GSTIN,Company,Sales,Purchase,ITC,Refund
33JKHIV1411E8ZJ,"NTPC Limited",1449180,997965,179633,28814
27ZJYWQ4922L7ZF,"Samsung India Electronics",769528,437172,78690,92381
27WHSGR2971Q6ZP,"Coal India Limited",780215,832732,149891,52598
33PRAFM6888C9ZA,"HDFC Bank Limited",514643,307270,55308,5372
33CQRZZ7134V4ZE,"Titan Company Limited",536794,938255,168885,19697
24XIGIN6005X8ZB,"Bajaj Auto Limited",1141560,759665,136739,64652
07WOFJC1389Q3ZP,"Tech Mahindra Limited",549512,342000,61560,21140
29UWWYF4874K5ZP,"Britannia Industries Limited",1078614,625942,112669,55432
33QGFZU6979R3ZG,"Adani Enterprises Limited",1244000,911159,164008,6419
09LTLYH0963G2ZK,"Titan Company Limited",792608,673342,121201,31436
33LYWLD7541C3ZU,"Coal India Limited",608951,307426,55336,10200
33FODQF9811Q6ZC,"Maruti Suzuki India Limited",974357,666594,119986,4179
33RYSCQ4461G2ZV,"IndusInd Bank Limited",1251742,955984,172077,74768
09ZRRYX6606B8ZJ,"Hero MotoCorp Limited",930285,500385,90069,19512
33PXRAO1930S6ZR,"Google India Pvt Ltd",177493,334683,60242,17544
09LAFXF7272B1ZY,"Google India Pvt Ltd",365517,623478,112226,42399
24UBWKY4828R1ZI,"Nestle India Limited",280583,558832,100589,33183
27NLNRJ3273N1ZV,"PVR INOX Limited",672379,895641,161215,46185
24JNODO2440X5ZF,"Intel Technology India",695746,961848,173132,49866
27NFMOG0840O7ZJ,"Intel Technology India",448792,361759,65116,22865
33KBMVD3943I9ZS,"HCL Technologies Limited",1007893,737382,132728,13657
29VOSWX4639M7ZJ,"Hindalco Industries Limited",436899,247953,44631,2343
07UULBV3636X7ZK,"Cipla Limited",583447,582912,104924,11824
07ULEDD9946G6ZB,"Hero MotoCorp Limited",263338,197060,35470,5024
24DFGYC0150R4ZF,"Cisco Systems India",87028,103653,18657,7238
33ZZERZ6134O9ZW,"Samsung India Electronics",225727,434106,78139,10370
33DEYXZ3165V9ZL,"Coal India Limited",466067,594569,107022,27028
09QRPHV4689E4ZS,"Cipla Limited",167247,153979,27716,5878
29YHVNT3906V5ZD,"Cipla Limited",389794,511432,92057,42691
09WDPCG7727D4ZO,"UltraTech Cement Limited",566924,759266,136667,35657
07MEABP1208J3ZZ,"Cipla Limited",781570,998572,179742,49117
33MJXOR4900K3ZR,"PVR INOX Limited",438816,672130,120983,38700
07ESFUA8550O5ZC,"IndusInd Bank Limited",198034,141447,25460,6851
09FLIVA5376B8ZA,"Adani Enterprises Limited",185947,275342,49561,11667
27XLKQP5714M4ZG,"ICICI Bank Limited",721297,822824,148108,67082
33IYSWL8920Q7ZQ,"Flipkart Internet Pvt Ltd",580946,547484,98547,17656
27CXZNT3706G8ZM,"Apollo Hospitals Enterprise",1275638,772787,139101,6718
29GTZDN6060Q2ZX,"Maruti Suzuki India Limited",947383,500983,90176,23371
29VMYEW1670P7ZF,"Oracle India Private Limited",728122,639607,115129,39447
33LRKBG7650K8ZY,"Grasim Industries Limited",175410,111319,20037,3611
09BBFDH2658X9ZS,"ITC Limited",452748,646701,116406,45434
07PEBUV7460T1ZE,"Oracle India Private Limited",1273568,863374,155407,20512
33XQSCN0674T3ZF,"Apple India Private Limited",759959,678015,122042,251037
29PNOJU1965E1ZB,"Tech Mahindra Limited",678788,786086,141495,238930
33HCDFX7590U7ZM,"Eicher Motors Limited",1390228,772542,139057,238
07PQASG4886O5ZJ,"Wipro Limited",506738,709621,127731,53274
33RYFYU3630M3ZE,"Nestle India Limited",301594,235554,42399,47797
27SYWON6251Z9ZU,"Sun Pharmaceutical Industries",1582087,838659,150958,62965
24AMMCS6396N6ZH,"Intel Technology India",590371,986043,177487,8202
27OSNQS6254S1ZT,"Infosys Limited",266807,186513,33572,3345
33EMDEO4383S3ZF,"Asian Paints Limited",747213,962989,173338,37221
24ZIISI0508S2ZW,"Britannia Industries Limited",644719,485887,87459,11014
27FUULS6237P7ZM,"Eicher Motors Limited",912839,463343,83401,28929
24JUVXD1288Q9ZS,"Maruti Suzuki India Limited",262207,183771,33078,6339
33ANCIX5858X3ZI,"BMW India Private Limited",1093690,588396,105911,44145
24FKCZL5106J3ZS,"Flipkart Internet Pvt Ltd",931780,504071,90732,24988
27ZPQVY4554G4ZY,"Grasim Industries Limited",907455,690036,124206,29045
24QPTMH6001I5ZO,"Adani Enterprises Limited",364228,375572,67602,2442
33EXZUR7379B2ZB,"Google India Pvt Ltd",184024,253741,45673,16080
29VMQTM8705G1ZM,"Nestle India Limited",968545,625003,112500,41512
27ERXGB2640G7ZZ,"Samsung India Electronics",293225,494484,89007,125682
09PJOSS4673S5ZQ,"State Bank of India",770744,976903,175842,248144
33GDNJY6132H5ZA,"Samsung India Electronics",698174,495387,89169,27765
07OOCOC3533C6ZC,"IndusInd Bank Limited",782857,633559,114040,36797
07WMXPS1087A6ZH,"Bharti Airtel Limited",562241,307462,55343,21955
27DDIWI1903R2ZT,"BMW India Private Limited",833713,857563,154361,12570
07FBCRT2524B7ZC,"Amazon Seller Services Pvt Ltd",1648575,962967,173334,24029
27RRCDV6122K1ZI,"Reliance Industries Limited",347454,426196,76715,33549
33WNBGC6438N6ZQ,"Apollo Hospitals Enterprise",1326294,918343,165301,30885
29BDRSK8613S8ZZ,"Coal India Limited",334643,222639,40075,19484
09WBYXS3488W4ZP,"Larsen & Toubro Limited",158889,225432,40577,40816
33GOVOR7709B2ZU,"IndusInd Bank Limited",794711,522051,93969,43224
27KQBYY5976P1ZP,"Reliance Industries Limited",1088898,795983,143276,26325
29GLTDA6977K9ZV,"Tata Consultancy Services",717853,434602,78228,15849
33GDSBN0947F1ZT,"PVR INOX Limited",1534300,948876,170797,4878
24JYQVC8067J6ZH,"Larsen & Toubro Limited",650905,390655,70317,5075
29AZOXW3135H6ZG,"Flipkart Internet Pvt Ltd",799190,961345,173042,14173
09MVOHY0599F6ZU,"Divi's Laboratories",289317,232707,41887,5452
29CUZLZ1569M5ZQ,"Wipro Limited",1446334,878451,158121,37556
29LATIG1948R7ZT,"ICICI Bank Limited",503691,490019,88203,17598
09VLDSL3412H4ZT,"Tata Steel Limited",905414,810049,145808,42629
29XAVIB0124C1ZJ,"Hero MotoCorp Limited",740165,398957,71812,6918
29WBOVJ7876H1ZA,"Wipro Limited",768552,807060,145270,2767
07HVDRU3839V9ZV,"Microsoft India Pvt Ltd",1216117,846300,152334,23862
07UGAMD8160F1ZP,"Tata Motors Limited",1446850,873601,157248,33587
07OFGRJ3835H4ZP,"Tata Steel Limited",764793,475237,85542,37766
07UWAUE3361E5ZJ,"Bajaj Auto Limited",881478,520646,93716,14741
29YAVHV2358A7ZT,"Microsoft India Pvt Ltd",553578,361507,65071,12609
07BKLTX1119K4ZQ,"Samsung India Electronics",472490,247687,44583,5859
33LJGEI8137E7ZG,"PVR INOX Limited",580280,445024,80104,24288
27UWVVZ2482J7ZR,"Intel Technology India",920034,765144,137725,39401
09NEVWM2282M7ZC,"Maruti Suzuki India Limited",635530,760865,136955,24094
09JBWBI0358N9ZJ,"Bajaj Finance Limited",615274,382603,68868,24086
33EPSHE1549R1ZW,"Intel Technology India",202876,107951,19431,9333
27DXJSM3797V9ZH,"IndusInd Bank Limited",1030289,647633,116573,53724
07DSRUD3224M7ZZ,"Infosys Limited",333738,176640,31795,25
07JSYGC5979T3ZO,"Hindustan Unilever Limited",1043143,960906,172963,428955
09KQZOK1050A4ZT,"Titan Company Limited",616514,753432,135617,4949
07SHUEF0005M4ZP,"Apollo Hospitals Enterprise",498652,463540,83437,11741
09PQTCJ2970J5ZZ,"ICICI Bank Limited",1504252,898930,161807,76407
07QTVAL6523Y3ZU,"Infosys Limited",1791426,979714,176348,412485
29VQXBK4755Z3ZW,"Britannia Industries Limited",328337,200573,36103,13434
07OVZEH0201A8ZV,"Dr. Reddy's Laboratories",868271,601532,108275,39902
09AERAH3553B3ZR,"Coal India Limited",1139600,826179,148712,16780
29YUCMK3740C6ZP,"ICICI Bank Limited",368602,666862,120035,29196
33YPJEK7251O9ZZ,"Apollo Hospitals Enterprise",875937,700903,126162,49933
24OUBFE8312P4ZL,"Bajaj Auto Limited",516849,943554,169839,45831
29BPBRW8869B2ZM,"NTPC Limited",375843,438479,78926,36743
24GCFPL9859L3ZY,"Hindalco Industries Limited",1050591,641029,115385,41103
07ILLOI9739P8ZR,"PVR INOX Limited",472646,575352,103563,51517
07YIOGS6960M5ZK,"Tech Mahindra Limited",1130971,683963,123113,47307
09BPHRP7219W9ZX,"PVR INOX Limited",528864,349115,62840,24140
07XEHQI0881T9ZB,"Tata Motors Limited",421863,350866,63155,5913
09SFSGY5600T9ZO,"Maruti Suzuki India Limited",1244738,977914,176024,71949
24TCVQH3979L1ZX,"BMW India Private Limited",671273,396336,71340,22976
29HAXLC9731J2ZU,"Tata Consultancy Services",215603,284375,51187,20227
27TYWEN5098G3ZI,"Adani Enterprises Limited",93014,104011,18721,1828
09HTLPM2494B5ZC,"Apple India Private Limited",1418419,815247,146744,6325
07JIDJI0760B1ZZ,"Amazon Seller Services Pvt Ltd",357828,184975,33295,1489
29KETSX0113N6ZU,"Divi's Laboratories",502920,593731,106871,11259
33NEZIP8893P5ZI,"Hindalco Industries Limited",437692,233107,41959,20093
33SVQRN6010R7ZM,"Power Grid Corp of India",581633,970651,174717,6844
07ETCBY7827T7ZI,"Hero MotoCorp Limited",700905,520775,93739,6425
24YZPPL2603T9ZP,"Microsoft India Pvt Ltd",858228,541193,97414,43744
29EEVKU9584Q4ZQ,"Flipkart Internet Pvt Ltd",666804,342623,61672,6763
29RBZXD8896B1ZM,"JSW Steel Limited",811383,703404,126612,43667
27QWRCZ5726L4ZL,"Wipro Limited",551048,658991,118618,33336
27VXSJD6181V5ZV,"Asian Paints Limited",866013,916932,165047,45407
33VYDQM9323T6ZL,"ITC Limited",772765,560918,100965,14528
27MHEED1525F8ZC,"Dr. Reddy's Laboratories",252895,244279,43970,8669
07ZRTKC5234N2ZV,"ITC Limited",1549256,820583,147704,66644
27AEPMY4773A5ZN,"ITC Limited",310122,490294,88252,135943
07MTZMM4395D3ZS,"Samsung India Electronics",734093,478881,86198,39912
29DJFYF1167J4ZI,"Tata Consultancy Services",554742,492443,88639,33888
07RBCQI1646O5ZE,"UltraTech Cement Limited",287191,217766,39197,9673
07FDZDQ8332V4ZD,"Samsung India Electronics",1042984,964127,173542,27330
27YURNU2675J5ZG,"Larsen & Toubro Limited",239934,143475,25825,6046
24QYNJS5648Y2ZM,"Tata Consultancy Services",376307,657295,118313,40397
29RLCBO3457L5ZZ,"Tech Mahindra Limited",1478130,938084,168855,41967
29OICJA6290I1ZD,"Infosys Limited",748731,890073,160213,28525
29EPQNV3581Q6ZO,"Hindustan Unilever Limited",532959,267642,48175,7505
07EFSXP8746X1ZG,"HDFC Bank Limited",415380,354745,63854,21111
33FELFQ3297B3ZX,"Hindalco Industries Limited",539359,800266,144047,1550
09EGVQV9183S4ZV,"Apple India Private Limited",1613631,845778,152240,350749
29ZPKRN5998W5ZX,"Maruti Suzuki India Limited",326636,235995,42479,589
33MYVPB1846K3ZU,"ITC Limited",158141,294551,53019,21626
07KBXGA6378Y1ZV,"Hero MotoCorp Limited",718963,367678,66182,1127
33ESNEM5873B1ZM,"Hindalco Industries Limited",263676,198678,35762,13355
09QYQPE4787M9ZC,"JSW Steel Limited",949779,802644,144475,60791
09HYLQP3632V5ZK,"Reliance Industries Limited",417401,679424,122296,45520
27BHVHX0369N8ZI,"Infosys Limited",138051,105623,19012,6290
07MQAAI8865Q4ZO,"IndusInd Bank Limited",399422,491462,88463,6913
33YANXQ5485H9ZB,"HCL Technologies Limited",1955490,994940,179089,8802
27RMPPJ8913B2ZL,"JSW Steel Limited",910765,603329,108599,41394
27XUYPQ3308E6ZR,"Bajaj Finance Limited",714024,626799,112823,10303
27PCWNL3332T1ZN,"Nestle India Limited",286415,326555,58779,20721
24EPBTN3432T3ZP,"Bajaj Finance Limited",553966,300897,54161,10246
24YKIBO2176K1ZD,"Grasim Industries Limited",852694,703842,126691,27245
33DBKBN3633G8ZJ,"IndusInd Bank Limited",601422,471473,84865,20787
29NGGWU4938N6ZV,"IndusInd Bank Limited",1209369,709158,127648,55257
09YTMMR2551J9ZJ,"Adani Enterprises Limited",1319419,680336,122460,163765
24IVOIQ0385M9ZP,"Reliance Industries Limited",191780,112801,20304,4120
07ECRSJ4122M1ZP,"State Bank of India",356388,253597,45647,6461
09AHXMR2138J1ZD,"Reliance Industries Limited",634403,447568,80562,4586
27BVWXY3387H6ZM,"HDFC Bank Limited",185126,141017,25383,12028
33EPSVM3214P8ZE,"HCL Technologies Limited",404835,763924,137506,31662
24UGMYB3302I9ZM,"Hero MotoCorp Limited",633448,705601,127008,57364
24QOTUV9545K2ZT,"PVR INOX Limited",345685,617772,111198,38962
29EWPDS0742O3ZA,"Asian Paints Limited",939922,937386,168729,1791
07TFDGU9323H4ZH,"Intel Technology India",736880,426692,76804,33247
09MWJEQ9148Q4ZN,"Dr. Reddy's Laboratories",354728,513436,92418,34059
33VQVBU8519D6ZU,"Maruti Suzuki India Limited",1498692,934839,168271,29806
33LWGEI4497Z6ZH,"Power Grid Corp of India",1936711,988983,178016,18191
29BFGWE7546P4ZN,"Sun Pharmaceutical Industries",526315,861449,155060,64595
07ZQPQJ6984E8ZH,"Apple India Private Limited",753996,882656,158878,69908
09GXOSJ8215C1ZK,"Britannia Industries Limited",142488,121139,21805,2751
24MDNDF6604K8ZA,"Maruti Suzuki India Limited",103488,150472,27084,8838
24GVIBW6595Z2ZZ,"ICICI Bank Limited",1676052,936150,168507,48580
33PIHQI1555L7ZR,"Tata Steel Limited",597384,938791,168982,14860
09IZRCX4313X7ZT,"Mahindra & Mahindra Limited",761771,791919,142545,3544
27VBNDT9456D9ZU,"Hindalco Industries Limited",294601,329246,59264,26756
24HOXWP5570I5ZU,"HDFC Bank Limited",914732,589986,106197,43226
33XCKCN7357O4ZL,"Maruti Suzuki India Limited",1308885,813628,146453,51632
24JOGYF0421Y5ZS,"Power Grid Corp of India",976639,562869,101316,14427
09DTZSK4576B9ZT,"Adani Enterprises Limited",169950,115493,20788,9146
29PXXIH9154N5ZQ,"UltraTech Cement Limited",1133141,976320,175737,40534
24FDVNY0763F8ZM,"Tata Consultancy Services",630216,574355,103383,13239
29CKNSS0864U8ZP,"Eicher Motors Limited",1656911,954831,171869,57388
07KYRLB3172K8ZY,"Oracle India Private Limited",291724,231836,41730,20646
07UDGTW3291E7ZW,"Mahindra & Mahindra Limited",535525,486820,87627,20327
29ZAXNL4925E6ZQ,"Power Grid Corp of India",1222441,977589,175966,52250
24IWXLL5071W1ZK,"Microsoft India Pvt Ltd",180693,172172,30990,15328
27DUJKZ1018X3ZU,"Coal India Limited",234641,178849,32192,8669
24AGUZJ2365Z6ZI,"Tech Mahindra Limited",552629,378416,68114,123105
27IUVKR8290I4ZR,"Divi's Laboratories",651484,514289,92572,29919
27BFYZG5356G7ZG,"Hindustan Unilever Limited",1120710,598156,107668,18730
27BMACV5497X9ZI,"Hindalco Industries Limited",849109,758909,136603,37747
24OZNMZ3916A2ZJ,"Microsoft India Pvt Ltd",837451,672433,121037,50132
27SSHFO1085L6ZA,"Tata Steel Limited",589003,332473,59845,10982
27DWLKG4229V8ZJ,"Power Grid Corp of India",240631,193689,34864,5367
27PIEQX4577W8ZY,"Divi's Laboratories",293400,193473,34825,7291
29RTKIR2895K1ZB,"Microsoft India Pvt Ltd",369792,272879,49118,1203
09PUWBY0215W4ZM,"Nestle India Limited",1165470,650445,117080,199278
33BKNNL6347L5ZY,"UltraTech Cement Limited",126693,148710,26767,11994
09MFCWS6608E2ZK,"Asian Paints Limited",862770,706671,127200,19767
09EQXOK0036E9ZI,"Nestle India Limited",479518,356526,64174,28649
29ZOTTI5319S1ZL,"Tata Motors Limited",991818,848893,152800,36944
27VVAEU0982O2ZU,"Intel Technology India",634843,567446,102140,16610
09MOSHI0119F1ZM,"Nestle India Limited",549955,879441,158299,73201
27CCQJR8327R3ZS,"Nestle India Limited",851556,570298,102653,9316
07TOGKZ5303H9ZL,"Cipla Limited",1467524,834343,150181,14921
27PUTZU7568V6ZK,"ITC Limited",374542,537491,96748,212486
24MEWAK2607A1ZR,"Asian Paints Limited",441247,527176,94891,17366
24OCUSV8995W4ZA,"Maruti Suzuki India Limited",1005933,943753,169875,22475
09DTTCM5120U5ZH,"Cipla Limited",972865,511159,92008,36261
27TIVRJ9558U3ZO,"Google India Pvt Ltd",644757,765725,137830,58550
09SUKKW2026J8ZY,"Bharti Airtel Limited",754162,983224,176980,69097
29YUVCT5000L7ZT,"Flipkart Internet Pvt Ltd",1333878,896297,161333,18204
27PGBNW1628N4ZH,"Britannia Industries Limited",1219053,702081,126374,33190
07YPDBC1666S4ZK,"Tech Mahindra Limited",121111,109959,19792,1972
29FLFTZ2789E9ZA,"Infosys Limited",204371,336177,60511,13145
33CDJEM7210V3ZN,"Sun Pharmaceutical Industries",1453687,778119,140061,42086
29EWDRF9701R8ZA,"Oracle India Private Limited",412224,306786,55221,10139
29IJPMK0423C1ZF,"NTPC Limited",86652,165479,29786,13778
09ZUOHT7419I3ZD,"Amazon Seller Services Pvt Ltd",210225,141659,25498,62374
07ODKXY0330J9ZK,"Mahindra & Mahindra Limited",848243,460899,82961,28880
09ASTIP1280D3ZD,"ITC Limited",561272,756338,136140,35274
27FVRPC9740O2ZS,"Tech Mahindra Limited",1822758,911520,164073,8653
29GTHML5288L7ZJ,"State Bank of India",509217,394570,71022,11152
27ZEXKI2984S8ZF,"Microsoft India Pvt Ltd",268122,401556,72280,7875
27LWJMS0432Y2ZY,"Hindustan Unilever Limited",627003,619497,111509,12750
33CKQQE9167Z1ZV,"Mahindra & Mahindra Limited",524075,968745,174374,62080
27SJTWY2986D4ZU,"Nestle India Limited",469096,419308,75475,107106
09BPYZS8960D2ZP,"Maruti Suzuki India Limited",787480,956570,172182,66688
07NYPKH3455D2ZA,"HDFC Bank Limited",586905,406006,73081,18137
24BCXGT0236A8ZH,"Microsoft India Pvt Ltd",302005,273345,49202,3320
33PMLHR0319G4ZR,"Bajaj Auto Limited",975128,845268,152148,75639
33SJOCG9934D7ZG,"Tech Mahindra Limited",490093,784017,141123,162396
07BRKOE6855Y6ZP,"Google India Pvt Ltd",223516,233107,41959,66030
09IARTC1851K6ZL,"Flipkart Internet Pvt Ltd",1247201,798388,143709,11546
27MVBWM2744H9ZE,"Bharti Airtel Limited",1368643,987071,177672,49758
09GKRRM7554L7ZU,"Oracle India Private Limited",177990,101860,18334,20769
07GGMDZ8126X2ZX,"Nestle India Limited",244164,194021,34923,3809
24IXRGI8024W4ZI,"Oracle India Private Limited",905836,650097,117017,40956
27ZYJYG9668D7ZM,"Tata Motors Limited",1010270,796431,143357,2686
07VEHJS9732P2ZB,"Maruti Suzuki India Limited",186389,197771,35598,5064
29IYYOZ6273Y2ZZ,"Microsoft India Pvt Ltd",371263,650085,117015,48725
29UVBIT2258Q2ZE,"State Bank of India",763263,621373,111847,17160
33RKICU7118C9ZA,"Power Grid Corp of India",820876,778271,140088,6284
09LQCQO6016G6ZH,"Tata Steel Limited",325842,208682,37562,18777
29AJTSN1563V4ZW,"Coal India Limited",1114719,635086,114315,6020
27JMCHK6370D6ZK,"Cisco Systems India",792262,822306,148015,177850
07NMHNA0190C8ZR,"IndusInd Bank Limited",1019807,673304,121194,32858
29CTNMU8004A1ZQ,"Flipkart Internet Pvt Ltd",334880,228619,41151,11047
09QWKUR1944S4ZO,"Cisco Systems India",553226,480947,86570,15534
07XZJOC4477P7ZV,"Google India Pvt Ltd",263421,136771,24618,9972
29DGCWU3526D5ZU,"Eicher Motors Limited",661606,654772,117858,40529
33WLLUG7668X1ZK,"Amazon Seller Services Pvt Ltd",496700,487968,87834,24442
29LGXBR6746J5ZW,"Larsen & Toubro Limited",1696700,972184,174993,22630
09EUTRT0347H5ZG,"Intel Technology India",1225997,741996,133559,52795
24RKLZM6187O9ZX,"BMW India Private Limited",1035968,992743,178693,13744
09YRXKI0073M6ZN,"Mahindra & Mahindra Limited",1257191,807285,145311,63596
27RXHFS9071N1ZZ,"Power Grid Corp of India",260879,397101,71478,27858
24VAKQD4247E1ZD,"Amazon Seller Services Pvt Ltd",366266,490965,88373,22287
29WHFMJ1643B5ZI,"JSW Steel Limited",146185,126999,22859,10195
27IISQA0708J2ZH,"Tech Mahindra Limited",364474,352885,63519,23098
24WQOGK8052Z5ZI,"Google India Pvt Ltd",574468,733403,132012,45962
24ZBPKM9320P3ZY,"Divi's Laboratories",488357,428562,77141,6711
24DAJEQ7499Z8ZV,"Larsen & Toubro Limited",991466,647440,116539,30419
27RHCIM5792X7ZH,"Wipro Limited",134216,101263,18227,4264
09OMXLE4805P8ZT,"Nestle India Limited",161219,259766,46757,86700
24ZQETM5182J2ZP,"Larsen & Toubro Limited",511382,656049,118088,24794
27GFEZF8168Q7ZJ,"Intel Technology India",1366165,783916,141104,1001
33IQRKK4195P3ZA,"Dr. Reddy's Laboratories",781667,653654,117657,8686
09ZXRLQ6627K4ZV,"Tech Mahindra Limited",1153625,947671,170580,30773
27XSIEX6274L7ZG,"PVR INOX Limited",984646,736740,132613,51831
07TQVAX2018D3ZU,"ICICI Bank Limited",522315,817056,147070,41943
07AWLQL9542R2ZI,"ICICI Bank Limited",1129508,677762,121997,21587
09YFCTJ3618V8ZK,"Maruti Suzuki India Limited",402265,525319,94557,283294
07GIADY2123U8ZY,"Infosys Limited",694451,862306,155215,305009
24RSQBV7970Y9ZY,"Tata Motors Limited",1248548,792434,142638,43788
24QFFMQ2264X3ZY,"Google India Pvt Ltd",698749,545640,98215,15087
27FHWFI4166P5ZT,"Dr. Reddy's Laboratories",494769,781843,140731,6126
09UDSGG1421P3ZD,"Cisco Systems India",689914,827360,148924,16139
33EHGPW4313S1ZF,"Tech Mahindra Limited",516840,448328,80699,21510
07FGGRH1814Y9ZE,"Coal India Limited",913751,649839,116971,27912
07NJRGG9262G2ZJ,"BMW India Private Limited",806526,753321,135597,405400
24XDXTG3139J3ZD,"Google India Pvt Ltd",273828,434902,78282,36710
29RQOPQ1630F7ZS,"Tech Mahindra Limited",549615,701346,126242,7905
07KARZJ3783B4ZN,"Sun Pharmaceutical Industries",744209,709246,127664,6682
24DFUOR0585J6ZN,"Cipla Limited",784073,618276,111289,4009
27CQESA9493A7ZS,"Oracle India Private Limited",768680,474599,85427,34688
27IPDRM2351O2ZL,"Britannia Industries Limited",411211,298014,53642,506
27AUOJO5127G1ZH,"Tata Motors Limited",1118234,589547,106118,38837
29CDQWC3487S3ZH,"Asian Paints Limited",240860,221060,39790,14282
07LGFRP3217N8ZB,"Cipla Limited",981235,527861,95014,19331
27BUIIE6016O8ZV,"Power Grid Corp of India",696948,444682,80042,36653
09IERQE5908P3ZI,"HCL Technologies Limited",1735453,964636,173634,32951
09XGNSD9635N9ZU,"Amazon Seller Services Pvt Ltd",1565958,982253,176805,49059
33ZBAGX6434N2ZX,"Power Grid Corp of India",1629905,899524,161914,52638
29BXFRF9109M6ZT,"Sun Pharmaceutical Industries",1608901,851478,153266,20645
29FSTKK1017B3ZH,"Apple India Private Limited",934574,636339,114541,56620
24JEOKS9797E1ZB,"Power Grid Corp of India",178103,162740,29293,2269
07OVLCF5412I2ZG,"Intel Technology India",253325,249108,44839,5658
24CLIXG4848Q3ZW,"Microsoft India Pvt Ltd",1091515,636600,114588,56912
29KVIUE0844Q5ZK,"Tech Mahindra Limited",880817,550259,99046,5822
29LRDNS4594R1ZJ,"IndusInd Bank Limited",870381,954809,171865,72896
27JMSVD5627J3ZC,"Reliance Industries Limited",922273,691903,124542,49970
29FGZCP3449C5ZB,"Microsoft India Pvt Ltd",180956,123659,22258,1383
29ZJKYD9315W4ZM,"Cisco Systems India",329467,540010,97201,20231
33CZNRY2461T8ZC,"PVR INOX Limited",1084473,673439,121219,22722
24AVWNH6998T8ZT,"Nestle India Limited",527364,510712,91928,27869
09VVJTF9866X9ZL,"Cisco Systems India",85413,128997,23219,6774
07JANIT6216C6ZN,"Google India Pvt Ltd",1144323,582433,104837,25894
07TWJDD5437B4ZL,"UltraTech Cement Limited",505462,309331,55679,23090
27ORMOG7375G4ZB,"Maruti Suzuki India Limited",205703,188076,33853,4431
24MOQSD5167X1ZT,"Coal India Limited",1008332,596276,107329,39015
29IDQOG5150F2ZU,"Bajaj Auto Limited",795839,567481,102146,8507
27JXWBK4058X9ZX,"Cisco Systems India",224386,117807,21205,8274
29LANII4136R4ZB,"Oracle India Private Limited",395239,402750,72495,12730
24OUURW8723H6ZX,"Flipkart Internet Pvt Ltd",726927,422269,76008,18669
29GFUTM3229S1ZY,"Hindustan Unilever Limited",1071262,606993,109258,39238
27OAEMW2592V7ZY,"Hero MotoCorp Limited",1044513,700808,126145,2191
33NCNWU2895P1ZF,"Apollo Hospitals Enterprise",529513,331534,59676,4214
29HJLQB9384Z5ZK,"Power Grid Corp of India",567265,864486,155607,74693
